"pub_date","date_type","href","title","lan"
"02.05.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE3MTY=.html","Abwärme beheizt Elektrofahrzeuge","DE"
"01.05.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE3MzA=.html","Energetische Sanierungen in bewohntem Zustand – partizipativ und sozial verträglich planen und gestalten","DE"
"01.05.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE3NDc=.html","Förderung für Machbarkeitsstudien für Solarthermieanlagen für Prozesswärme","DE"
"01.05.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE3NDg=.html","Energiejournal 2024 für Hausbesitzerinnen und Hausbesitzer","DE"
"01.05.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTExMjI=.html","Leitfaden zur Energiekennzeichnung im Handel","DE"
"29.04.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE3Mjg=.html","Heizen mit Klimageräten","DE"
"29.04.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE3MTM=.html","Umfrage 2023 – Wo stehen wir mit der energieeffizienten Beleuchtung?","DE"
"26.04.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE3MzM=.html","Geodatensatz zum Wärmenutzungspotenzial in den Lockergesteins-Grundwasserleitern der Schweiz","DE"
"25.04.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE3MDI=.html","Dezentrale Algorithmen machen Netz transparent","DE"
"25.04.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZW4vcHVibGljYX/Rpb24vZG93bmxvYWQvMTE3MTE=.html","“Commune Rénove” Idea to Action","EN"
"25.04.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZW4vcHVibGljYX/Rpb24vZG93bmxvYWQvMTE3MTA=.html","Technology co-adoption patterns in the Swiss patterns in the Swiss residential building sectorresidential building sector","EN"
"25.04.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZW4vcHVibGljYX/Rpb24vZG93bmxvYWQvMTE3MDU=.html","Where do we want to go (and how do we get there)?","EN"
"25.04.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZW4vcHVibGljYX/Rpb24vZG93bmxvYWQvMTE3MDg=.html","Heating replacement in apartment buildings/multi--family houses (MFH) family houses (MFH) of private, nonof private, non--institutional ownersinstitutional owners Results","EN"
"25.04.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZW4vcHVibGljYX/Rpb24vZG93bmxvYWQvMTE3MDc=.html","Using narratives to infer preferences in understanding the energy efficiency gap","EN"
"25.04.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZW4vcHVibGljYX/Rpb24vZG93bmxvYWQvMTE3MDY=.html","Motivations for Investment in Smart Technologies and Energy Efficiency","EN"
"25.04.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE3MDM=.html","Ladestationen im Dienst des Stromnetzes","DE"
"25.04.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZW4vcHVibGljYX/Rpb24vZG93bmxvYWQvMTE3MDQ=.html","Introduction - Where do we stand? Where do we want to go?","EN"
"25.04.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZW4vcHVibGljYX/Rpb24vZG93bmxvYWQvMTE3MDk=.html","PACE REFITS – Policies for accelerating renewable and efficient building and district retrofits","EN"
"22.04.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE3MDA=.html","Wärme-Kraft-Kopplung (WKK) Standorte","DE"
"18.04.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE2OTk=.html","Elektrizitätserzeugung und –verbrauch 2023","DE"
"16.04.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZW4vcHVibGljYX/Rpb24vZG93bmxvYWQvMTE2OTM=.html","Programme-Level Stakeholder Mapping (figure)","EN"
"16.04.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZW4vcHVibGljYX/Rpb24vZG93bmxvYWQvMTE2OTE=.html","Programme-Level Stakeholder Mapping (report)","EN"
"15.04.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE3MjU=.html","EVU-Apéro «Dekarbonisierung anpacken, aber wie?»","DE"
"15.04.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE2OTA=.html","Digitalisierung und Datenschutz: Herausforderungen für EVU","DE"
"11.04.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE2ODg=.html","Sanierungswillige kompetent begleiten","DE"
"10.04.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE3NTg=.html","Smart INteroperability Architecture (SINA): the Decentralized Data Space in the Building Industry","DE"
"04.04.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZW4vcHVibGljYX/Rpb24vZG93bmxvYWQvMTE5NDY=.html","Continuous training program: Process engineering for the decarbonization of the Swiss industry","EN"
"04.04.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE2ODU=.html","Kräutertrocknung mit weniger Energie","DE"
"04.04.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE2ODA=.html","Schlussbericht und Anträge betreffend allfällige Anpassung bzw. Neuerteilung der Bewilligung des Bundesrates vom 15. Dezember 1997 betreffend Einleitung von Kühlwasser für die Kernkraftwerke Beznau I und II","DE"
"04.04.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZW4vcHVibGljYX/Rpb24vZG93bmxvYWQvMTE5NDc=.html","Sustainable natural gas and aluminium production via biomass gasification and enhanced waste heat recovery in Novelis plant in Sierre City","EN"
"03.04.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZW4vcHVibGljYX/Rpb24vZG93bmxvYWQvMTE0NzM=.html","SWEET Call 1-2023: Questions and answers (Q&A)","EN"
"26.03.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE3OTM=.html","Beirat Entsorgung – Jahresbericht 2023","DE"
"25.03.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE3OTA=.html","Grundversorgung und Preisregulierung in ausgewählten Ländern der EU","DE"
"22.03.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE2ODE=.html","Anpassung Objektblatt 700, Leitungszug Waldegg-Wollishofen, Beschluss des UVEK vom 18. März 2024","DE"
"19.03.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE2Nzg=.html","Info 03/24: Informationen zur Digitalisierung des CO2-Vollzugs - Nr.5","DE"
"15.03.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE2NzU=.html","Infoblatt EVU-Benchmarking","DE"
"15.03.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE1ODM=.html","Leitfaden zur Unterstützung der Kantone betreffend Energie-Bildungsangebote im Volksschulbereich","DE"
"14.03.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE2NzM=.html","Aerogel-Dämmputze haben Potenzial","DE"
"14.03.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTIyMTM=.html","Finanzierung bei Stockwerkeigentümerschaften","DE"
"14.03.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTIyMTQ=.html","Finanzierung selbstgenutztes Wohneigentum","DE"
"14.03.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTIyMTU=.html","Finanzierung, Steuern, Mietrecht für Mehrfamilienhauseigentümerschaften","DE"
"13.03.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvOTk2Ng==.html","Die Beleuchtung dem effektiven Bedarf anpassen","DE"
"13.03.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTEyMDI=.html","Betriebsoptimierungs-Massnahmen für Unternehmen","DE"
"13.03.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTEzMjc=.html","Betriebsoptimierungs-Massnahmen für Unternehmen: Beleuchtung","DE"
"12.03.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE2NjM=.html","Konzept der Energieforschung des Bundes 2025–2028","DE"
"12.03.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZW4vcHVibGljYX/Rpb24vZG93bmxvYWQvMTE2NjQ=.html","SWEET Call 1-2024: Call Guideline","EN"
"12.03.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZW4vcHVibGljYX/Rpb24vZG93bmxvYWQvMTE2Njg=.html","SWEET Call 1-2024: Support for Improved Implementation of Inter-/Transdisciplinarity in SWEET","EN"
"11.03.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvNjQ0MQ==.html","Prozesswärme dekarbonisieren","DE"
"07.03.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE2NjA=.html","Verbrennung neu gedacht","DE"
"06.03.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE2NTc=.html","Stromkennzeichnung 2023: ""Geförderter Strom""","DE"
"05.03.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE2NTY=.html","Schätzung des Energieverbrauchs der Schweiz im Jahr 2023","DE"
